id,name,aliases,country,birthDate,program,list,sanction_type,sanction_reason,remarks
b9156c16-6cdd-4f2b-8459-fa3bbe59d445,Yilmaz Yildirim,Yilmaz Yildirim,Ukraine,1971-03,OFAC SDN,OFAC SDN,Export Restrictions,Cyber operations against critical infrastructure,Multiple transliterations reported.
8f8db4bb-f6ba-4422-9edf-3089a812378b,Mariner Holdings,MarinerHoldings; Mariner Holdings; Mariner-Holdings,United Arab Emirates,,Canada SEMA,UN Consolidated,Sectoral Sanctions,Human rights violations,Front company for designated individual.
b7536825-1d7e-42a3-9de7-234fe03e2c10,Ivan Orlov,Ivan Orlov,Georgia,1995-03-06,OFAC SDN,UN Consolidated,Travel Ban,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
c792b47f-05d9-4f9d-a286-87c212cb7d54,Azadi Group,AzadiGroup; Azadi Group; Azadi-Group,Türkiye,,UK OFSI,UN Consolidated,Arms Embargo,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
7cb1ebac-7f8d-4b77-9b6b-f15df3c91283,Nuran Kuznetsov,Nuran Kuznetsov,Egypt,1971,Canada SEMA,EU CFSP,Sectoral Sanctions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
6a72e40b-2b0c-448c-b892-0dde4014f0b8,Javad Rezayi,Javad Rezayi,Türkiye,1982-04,EU CFSP,UK OFSI,Asset Freeze,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
e2872722-fed6-499a-8599-783181f5b2fb,Rami Kowalski,Kowalski Rami; Rami Kowalski,China,1976-02,UK OFSI,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
2c576a18-a4ea-4f59-b109-3f2ce36fbaf0,Oksana Shevchenko,Oksana Shevchenko,Iran,2000-12-27,OFAC SDN,Canada SEMA,Arms Embargo,Involved in proliferation activities,Potential match requires enhanced due diligence.
79856b91-858e-4e6b-bb84-08328e80fb2c,Black Sea BV,Black SeaBV; Black Sea BV; Black Sea-BV,Iraq,,OFAC SDN,EU CFSP,Export Restrictions,Corruption and misappropriation of state assets,Potential evasion via third-country intermediaries.
5142c4d2-015f-471c-bde2-1390827f2c52,Fatimah Saleh,Fatimah Saleh,Iran,1973,UN Consolidated,UK OFSI,Asset Freeze,Corruption and misappropriation of state assets,Subject owns assets in third countries.
62359d11-d08f-485f-b430-532dc7d3f656,Black Sea JSC,Black SeaJSC; Black Sea JSC; Black Sea-JSC,Russia,,OFAC SDN,OFAC SDN,Sectoral Sanctions,Involved in proliferation activities,Potential evasion via third-country intermediaries.
57702327-3b95-47f1-a4ad-68bccd1d113a,Maria Yılmaz,Maria Yilmaz; Maria Yılmaz,Iran,1998-11-10,Canada SEMA,UK OFSI,Sectoral Sanctions,Human rights violations,Subject owns assets in third countries.
6fb89025-6965-461c-9cfa-5b6a43680868,Koval Farid,Farid Koval; Koval Farid,Egypt,1950-01-20,Canada SEMA,UN Consolidated,Sectoral Sanctions,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
3bb832d3-f1b6-47cb-9d01-04da16ef0d2e,Сергей Salih,Сергей Salih,Ukraine,1956-02-15,UK OFSI,EU CFSP,Export Restrictions,Involved in proliferation activities,Also known to use forged travel documents.
e64246b9-b819-41d6-924c-add464227260,Yılmaz Li,Yilmaz Li; Yılmaz Li,Iran,1986-01-15,OFAC SDN,Canada SEMA,Export Restrictions,Human rights violations,Multiple transliterations reported.
cc5b655f-af13-49f0-b2c1-fe9493935dc3,Blue Dhow Holdings,Blue DhowHoldings; Blue Dhow Holdings; Blue Dhow-Holdings,Türkiye,,UK OFSI,UK OFSI,Export Restrictions,Involved in proliferation activities,Front company for designated individual.
eb5c0986-cfba-49d0-8bbd-6d559eab2b53,Min Novak,Min Novak,Russia,1986-04,UK OFSI,Canada SEMA,Asset Freeze,Corruption and misappropriation of state assets,Multiple transliterations reported.
17e5fa16-f957-4a3e-929b-bdb78b0682cc,Tariq Yıldırım,Tariq Yildirim; Tariq Yıldırım,Syria,1985-01-02 | 1989-03-05,UN Consolidated,Canada SEMA,Export Restrictions,Human rights violations,Multiple transliterations reported.
dec43a42-58b3-49b0-9bb4-b312506f0f04,Silk Road Holdings,Silk RoadHoldings; Silk Road Holdings; Silk Road-Holdings,Ukraine,,UK OFSI,OFAC SDN,Sectoral Sanctions,Corruption and misappropriation of state assets,Operates in restricted sector per program rules.
2601adbe-a077-4d94-97b8-dadd3d3862ca,Azadi Sarl,AzadiSarl; Azadi Sarl; Azadi-Sarl,Iran,,EU CFSP,EU CFSP,Travel Ban,Cyber operations against critical infrastructure,Operates in restricted sector per program rules.
c1b56eb6-d7b5-4e40-8a0c-7b2c67269d2d,Noor Rahimi,Noor Rahimi,China,1957-07 | 1977-03-05,Canada SEMA,EU CFSP,Export Restrictions,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
437f5c91-7254-4f87-947a-fecae4771a72,Desert Falcon JSC,Desert FalconJSC; Desert Falcon JSC; Desert Falcon-JSC,Iran,,Canada SEMA,EU CFSP,Export Restrictions,Involved in proliferation activities,Front company for designated individual.
02490a4a-2486-4a5f-9184-a53acffa50c9,Jin Karimi,Jin Karimi; Karimi Jin,Iran,1965-08-26,EU CFSP,UN Consolidated,Asset Freeze,Involved in proliferation activities,Subject owns assets in third countries.
15481781-0ecb-417a-aed6-3bb6239c7d98,Sergey Abu Karim,Sergey Abu Karim,Türkiye,1975-02,OFAC SDN,Canada SEMA,Travel Ban,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
9b9ddd59-f09e-4076-993f-0e295b9ce4e2,Andrei Petrova,Andrei Petrova,Iran,1989-10-26,UN Consolidated,UN Consolidated,Asset Freeze,Corruption and misappropriation of state assets,Subject owns assets in third countries.
f8f50017-71b2-4258-922c-2e77f370521b,Atlas BV,AtlasBV; Atlas BV; Atlas-BV,Kazakhstan,,Canada SEMA,EU CFSP,Travel Ban,Human rights violations,Ships and assets linked via maritime AIS data.
e9544b44-a0e5-4e62-8a81-582e4e1d7f0d,Nuran Aydin,Nuran Aydin,Saudi Arabia,1952-09,UN Consolidated,UK OFSI,Asset Freeze,Corruption and misappropriation of state assets,Also known to use forged travel documents.
a9bb61e3-eaed-4c20-90c0-7368ffffc322,Steppe Ltd.,SteppeLtd.; Steppe Ltd.; Steppe-Ltd.,Türkiye,,UK OFSI,Canada SEMA,Arms Embargo,Involved in proliferation activities,Front company for designated individual.
331ffac8-f25c-4ef6-83c7-04983ebec12b,Natalia Hassan,Natalia Hassan,Syria,1983-09 | 1990-03-24,OFAC SDN,OFAC SDN,Asset Freeze,Involved in proliferation activities,Subject owns assets in third countries.
2f15a380-bba8-4dd2-9492-0cf0e26914ae,Nilay Huang,Huang Nilay; Nilay Huang,Egypt,1967-10-08,UN Consolidated,UN Consolidated,Asset Freeze,Suspected terrorism financing,Also known to use forged travel documents.
1b5a5722-960d-449f-bc56-17bb95117731,Northern Star GmbH,Northern StarGmbH; Northern Star GmbH; Northern Star-GmbH,Iran,,Canada SEMA,UN Consolidated,Asset Freeze,Cyber operations against critical infrastructure,Ships and assets linked via maritime AIS data.
1dfbbb9d-5f54-4ab8-acb9-ba97a716e56b,Saffron Trading,SaffronTrading; Saffron Trading; Saffron-Trading,Türkiye,,UN Consolidated,Canada SEMA,Asset Freeze,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
b2993310-9ab6-4df9-af8f-e8e81394bf38,Çağla Çelik,Cagla Celik; Çağla Çelik; Çelik Çağla,China,1958-05-08,UK OFSI,UK OFSI,Travel Ban,Suspected terrorism financing,Also known to use forged travel documents.
5184d236-b919-45c6-bb99-30a0b37abc0c,Morteza Chen,Morteza Chen,Iran,1963-10-22,UK OFSI,Canada SEMA,Arms Embargo,Suspected terrorism financing,Subject owns assets in third countries.
51a3b51a-e0f6-4f67-9141-5c4720eb554a,Сергей Yildirim,Сергей Yildirim,Türkiye,2000-07-17,UK OFSI,Canada SEMA,Travel Ban,Corruption and misappropriation of state assets,Also known to use forged travel documents.
bfb73a7b-8cda-42d2-b2d4-89cf7f37d5ae,Atlas Holdings,AtlasHoldings; Atlas Holdings; Atlas-Holdings,Azerbaijan,,UK OFSI,Canada SEMA,Asset Freeze,Corruption and misappropriation of state assets,Ownership structure includes sanctioned shareholders.
61e5976b-1653-4e00-8615-f6dd2b7d5649,Azadi Capital,AzadiCapital; Azadi Capital; Azadi-Capital,Türkiye,,OFAC SDN,UN Consolidated,Asset Freeze,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
55e89c11-f03d-4b81-b18b-32274ce926c1,Azadi Inc.,AzadiInc.; Azadi Inc.; Azadi-Inc.,Ukraine,,OFAC SDN,OFAC SDN,Export Restrictions,Human rights violations,Potential evasion via third-country intermediaries.
3038c130-8500-42c1-bb73-97637d9b9b06,Black Sea Partners,Black SeaPartners; Black Sea Partners; Black Sea-Partners,Syria,,OFAC SDN,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Front company for designated individual.
577d4aed-c710-4af1-a6b7-bba2145c5a3c,Reza Иванов,Reza Иванов,United Arab Emirates,1963-12,Canada SEMA,EU CFSP,Export Restrictions,Human rights violations,Subject owns assets in third countries.
b2f7168e-9f87-4887-84e8-ac33c3a85baf,Nilay Yildirim,Nilay Yildirim,Türkiye,1958-02-25,EU CFSP,Canada SEMA,Export Restrictions,Cyber operations against critical infrastructure,Subject owns assets in third countries.
6f36f64e-fd00-404e-84b0-ddbad192a3ab,Oleksandr Salih,Oleksandr Salih,Türkiye,1959-10-17,EU CFSP,UK OFSI,Asset Freeze,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
0967dcdd-938e-4e51-9086-56c021e5530d,Silk Road GmbH,Silk RoadGmbH; Silk Road GmbH; Silk Road-GmbH,Türkiye,,UN Consolidated,UK OFSI,Travel Ban,Involved in proliferation activities,Ships and assets linked via maritime AIS data.
020b3857-5582-4c47-9b34-d1821a877147,Oğuzhan Ivanov,Oguzhan Ivanov; Oguzhanhan Ivanov; Oğuzhan Ivanov,China,1979-09-24,OFAC SDN,OFAC SDN,Travel Ban,Involved in proliferation activities,Subject owns assets in third countries.
0d4f0c4e-5228-4c72-8197-a651dd3da783,Yasmin Abu Karim,Karim Abu Yasmin; Yasmin Abu Karim,Syria,1953-04-17,OFAC SDN,OFAC SDN,Sectoral Sanctions,Involved in proliferation activities,Multiple transliterations reported.
2032dee4-68a8-4c4e-9b1b-7f1a9cd39f23,Atlas Holdings,AtlasHoldings; Atlas Holdings; Atlas-Holdings,Iraq,,UN Consolidated,OFAC SDN,Export Restrictions,Suspected terrorism financing,Potential evasion via third-country intermediaries.
cfdfe16d-0c5b-439f-9990-a498b39cdbfb,Mariner BV,MarinerBV; Mariner BV; Mariner-BV,Russia,,UK OFSI,Canada SEMA,Sectoral Sanctions,Human rights violations,Ownership structure includes sanctioned shareholders.
bf8434d3-f747-492c-9d61-fe422f55f40e,Hassan Petrova,Hassan Petrova,Türkiye,1952-01-13 | 2003-05-04,Canada SEMA,UK OFSI,Travel Ban,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
1405637a-ab77-4d14-9e40-102f25fa6355,Farid Koval,Farid Koval,Egypt,1950-01-20,Canada SEMA,UN Consolidated,Sectoral Sanctions,Cyber operations against critical infrastructure,Potential match requires enhanced due diligence.
412e296e-df04-4748-a36e-db53957700a5,Min Aksoy,Min Aksoy,Egypt,1969-03-13,OFAC SDN,EU CFSP,Arms Embargo,Human rights violations,Associated with front companies in multiple jurisdictions.
10b17039-c1cc-4c8a-a7c4-0c8e2ea2bd26,Li Qureshi,Li Qureshi,Türkiye,1975-07,Canada SEMA,UN Consolidated,Sectoral Sanctions,Human rights violations,Subject owns assets in third countries.
54b0b223-a95f-47a8-8042-03f047513720,Kuznetsov Reza,Kuznetsov Reza; Reza Kuznetsov,Saudi Arabia,1996-08-19,UK OFSI,EU CFSP,Travel Ban,Cyber operations against critical infrastructure,Subject owns assets in third countries.
139b1b2b-3021-4c35-924f-79cd53686661,Sergey Bondarenko,Sergey Bondarenko,Russia,1981-02,OFAC SDN,EU CFSP,Travel Ban,Corruption and misappropriation of state assets,Also known to use forged travel documents.
4ff439ac-e3ee-4d33-af6b-1dcb8c1acab4,Nuran Иванов,Nuran Иванов,Russia,1974-09-10,UK OFSI,UN Consolidated,Sectoral Sanctions,Human rights violations,Subject owns assets in third countries.
3cb956f0-e774-460e-9182-aca9c2e639ab,Desert Falcon Trading,Desert FalconTrading; Desert Falcon Trading; Desert Falcon-Trading,Türkiye,,EU CFSP,Canada SEMA,Sectoral Sanctions,Human rights violations,Front company for designated individual.
341175b0-3f53-4e7c-8e3d-20cd3b96a46d,Huda Aydin,Aydin Huda; Huda Aydin,Saudi Arabia,1984 | 1989-09-20,UK OFSI,Canada SEMA,Arms Embargo,Involved in proliferation activities,Also known to use forged travel documents.
1aa70b33-cfb4-4371-a179-73713f502377,Li Kaya,Li Kaya,Russia,1987-12-16 | 1995-09-20,EU CFSP,EU CFSP,Travel Ban,Human rights violations,Also known to use forged travel documents.
de2bcb72-c734-4bcb-80e8-832721f72778,Atlas JSC,AtlasJSC; Atlas JSC; Atlas-JSC,China,,OFAC SDN,Canada SEMA,Export Restrictions,Human rights violations,Ships and assets linked via maritime AIS data.
554176a4-6849-4ae1-a668-4ee2e65d169c,Oguz Aksoy,Oguz Aksoy; Oguzhan Aksoy,Egypt,1983-02-23 | 1993-01,UK OFSI,UK OFSI,Sectoral Sanctions,Cyber operations against critical infrastructure,Associated with front companies in multiple jurisdictions.
4ce4b373-a251-45f6-90f2-4d4c5b75b23c,Eastern Gate Capital,Eastern GateCapital; Eastern Gate Capital; Eastern Gate-Capital,Ukraine,,UN Consolidated,Canada SEMA,Export Restrictions,Human rights violations,Ships and assets linked via maritime AIS data.
20305883-8369-4a30-be2a-70e7d0bde88a,Сергей Ismayilov,Ismayilov Сергей; Сергей Ismayilov,Iran,1968-07-19,UK OFSI,OFAC SDN,Arms Embargo,Human rights violations,Potential match requires enhanced due diligence.
b986dd85-e2f8-4a6e-ba8c-a6d02f6a7549,Farid Smirnov,Farid Smirnov,Russia,1983-09-18,Canada SEMA,OFAC SDN,Sectoral Sanctions,Human rights violations,Also known to use forged travel documents.
39ff3872-1a15-42ee-9a1b-7ad37776f3e2,Andrei Kaya,Andrei Kaya,Iran,1958-12-15,UK OFSI,Canada SEMA,Export Restrictions,Human rights violations,Multiple transliterations reported.
8fdfa05a-481e-45a0-a228-c0ba6ee41570,Jin Смирнов,Jin Смирнов,Ukraine,1995-11-08,Canada SEMA,UN Consolidated,Export Restrictions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
1895e38f-5ae5-4980-a780-b09649d74447,Сергей Şahin,Сергей Sahin; Сергей Şahin,Iran,1957-11-18,UN Consolidated,UN Consolidated,Arms Embargo,Cyber operations against critical infrastructure,Also known to use forged travel documents.
e843fbd3-3da2-428f-ae56-041252b72fd8,Cagla Ismayilov,Cagla Ismayilov,Iran,1979-03-15 | 1998-04-26,UK OFSI,Canada SEMA,Sectoral Sanctions,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
4e8ea5d3-d74b-480e-ae88-77311cbe0caa,Hosseini Viktoria,Hosseini Viktoria; Viktoria Hosseini,Egypt,1958,UK OFSI,UK OFSI,Arms Embargo,Corruption and misappropriation of state assets,Potential match requires enhanced due diligence.
65488d73-14d6-456b-8188-f2400ad4ad60,Steppe Co.,SteppeCo.; Steppe Co.; Steppe-Co.,Georgia,,UK OFSI,UN Consolidated,Travel Ban,Corruption and misappropriation of state assets,Ownership structure includes sanctioned shareholders.
6836835c-93d4-4a8c-9050-dde9f635439e,Nuran Смирнов,Nuran Смирнов; Смирнов Nuran,Iran,1955-11-23,Canada SEMA,UK OFSI,Travel Ban,Human rights violations,Associated with front companies in multiple jurisdictions.
8060a9da-4bbd-4e8f-9397-d80c74fa3067,Black Sea Trading,Black SeaTrading; Black Sea Trading; Black Sea-Trading,Iran,,OFAC SDN,UK OFSI,Export Restrictions,Involved in proliferation activities,Potential evasion via third-country intermediaries.
77812d3d-5462-4e50-9850-fc7b08d429a0,Steppe LLC,SteppeLLC; Steppe LLC; Steppe-LLC,Iraq,,UN Consolidated,EU CFSP,Asset Freeze,Cyber operations against critical infrastructure,Operates in restricted sector per program rules.
d1361c9c-df98-465f-b0a4-35f9b0ad50cb,Nowak Oguz,Nowak Oguz; Oguz Nowak; Oguzhan Nowak,Georgia,1994,OFAC SDN,UK OFSI,Sectoral Sanctions,Suspected terrorism financing,Subject owns assets in third countries.
b504bd15-bfef-4aa2-b470-b1d61121254f,Sergey El-Sayed,Sergey El-Sayed,Türkiye,1995-10-04,OFAC SDN,UN Consolidated,Export Restrictions,Suspected terrorism financing,Multiple transliterations reported.
4eabff26-2b48-48c4-8b56-9ff53f5e5dab,Huda Güdekli,Güdekli Huda; Huda Gudekli; Huda Güdekli,Russia,1969-07-27,Canada SEMA,OFAC SDN,Arms Embargo,Involved in proliferation activities,Potential match requires enhanced due diligence.
89ed7382-7dbe-4993-89b7-e7f851a8bd09,Nuran Qureshi,Nuran Qureshi,Ukraine,2003-07,Canada SEMA,UN Consolidated,Arms Embargo,Involved in proliferation activities,Associated with front companies in multiple jurisdictions.
a9ddd8a9-f0c7-41fa-b271-f14570ebed5b,Abdullah Volkov,Abdullah Volkov; Volkov Abdullah,Saudi Arabia,1970-09-10,EU CFSP,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Also known to use forged travel documents.
eb721ee5-f563-45cb-91e9-8e393e64a0a0,Saffron Inc.,SaffronInc.; Saffron Inc.; Saffron-Inc.,Russia,,OFAC SDN,EU CFSP,Arms Embargo,Human rights violations,Potential evasion via third-country intermediaries.
27333140-c811-4a14-8c3a-cd08141fd1eb,Gulf Star Inc.,Gulf StarInc.; Gulf Star Inc.; Gulf Star-Inc.,Uzbekistan,,UN Consolidated,UK OFSI,Arms Embargo,Suspected terrorism financing,Ships and assets linked via maritime AIS data.
ed2e12e2-e7d0-4b2a-aab3-6e9c8267c9f6,Gulf Star JSC,Gulf StarJSC; Gulf Star JSC; Gulf Star-JSC,China,,OFAC SDN,Canada SEMA,Travel Ban,Human rights violations,Front company for designated individual.
f16494b0-c9a4-4348-a4bb-42599b7cf34f,Farid Kaya,Farid Kaya; Kaya Farid,Georgia,1980-06-26 | 1991-06,Canada SEMA,UK OFSI,Arms Embargo,Cyber operations against critical infrastructure,Subject owns assets in third countries.
13088b00-d95b-4c72-b801-82cfdaee0007,Oguzhan Huang,Huang Oguzhan; Oguzhan Huang; Oguzhanhan Huang,Iran,1960-11-22,EU CFSP,Canada SEMA,Travel Ban,Corruption and misappropriation of state assets,Also known to use forged travel documents.
1523ef97-a586-4309-92ea-38eb0469957e,Silk Road JSC,Silk RoadJSC; Silk Road JSC; Silk Road-JSC,Russia,,UN Consolidated,UK OFSI,Sectoral Sanctions,Cyber operations against critical infrastructure,Ownership structure includes sanctioned shareholders.
a7d0d5f2-3d9a-42af-bb09-438682475ae8,Xiao Wang,Xiao Wang,Syria,1981-11,EU CFSP,Canada SEMA,Arms Embargo,Suspected terrorism financing,Multiple transliterations reported.
7d75b38c-f31c-4011-8743-d978b6189d4a,Mariya Güdekli,Mariya Gudekli; Mariya Güdekli,Uzbekistan,1970-09,Canada SEMA,OFAC SDN,Sectoral Sanctions,Suspected terrorism financing,Subject owns assets in third countries.
5904f15a-7cff-4e7e-8156-843aaec29d22,Northern Star Group,Northern StarGroup; Northern Star Group; Northern Star-Group,Türkiye,,EU CFSP,UK OFSI,Sectoral Sanctions,Cyber operations against critical infrastructure,Front company for designated individual.
39a2051e-8340-498b-9e2a-33cf32c94778,Oğuzhan Иванов,Oguzhan Иванов; Oguzhanhan Иванов; Oğuzhan Иванов; Иванов Oğuzhan,Egypt,1967-02-03,UN Consolidated,UN Consolidated,Travel Ban,Human rights violations,Subject owns assets in third countries.
50a0f349-36eb-47d0-b6d8-b6121ba3eede,Leila Şahin,Leila Sahin; Leila Şahin,China,1980-08-15,UK OFSI,UK OFSI,Sectoral Sanctions,Suspected terrorism financing,Also known to use forged travel documents.
666d9528-dc08-4aa5-b802-fb8c9fa18cb4,Süleyman Wei,Suleyman Wei; Süleyman Wei,Syria,1970-09-11,UK OFSI,EU CFSP,Sectoral Sanctions,Involved in proliferation activities,Potential match requires enhanced due diligence.
